fileId,title,url,keywords,description,source,author,date,year,domainName,websiteName,views,comments,likes,forwardings,language,area,title_in_article,news_category
5646cf47-dea5-4611-b098-54d3df6b3d6a,以习近平生态文明思想引领美丽中国建设-新华网,http://www.xinhuanet.com/politics/2020-08/14/c_1126366909.htm,《习近平谈治国理政》第三卷,以习近平生态文明思想引领美丽中国建设 ---其中，习近平总书记对生态文明建设和生态环境保护提出一系列新理念新思想新战略，与时俱进丰富、拓展和深化了习近平生态文明思想，为做好新时代生态环境保护工作提供了重要指引和根本遵循。,,,2020/8/14,2020,xinhuanet.com,新华网,,,,,zh,中国,,
2e821cbb-f639-43ec-8571-4ad58a2133be,习近平在二十国集团领导人杭州峰会上的开幕辞（全文）-新华网, http://www.xinhuanet.com/world/2016-09/04/c_129268987.htm,"习近平,二十国集团领导人杭州峰会",习近平在二十国集团领导人杭州峰会上的开幕辞（全文） ---中华人民共和国主席习近平4日出席二十国集团领导人杭州峰会并致开幕辞。,,,2016/4/9,2016,xinhuanet.com,新华网,,,,,zh,中国,,
48b88f0f-c2c4-448f-aeb3-b1270b6fe666,习近平出席领导人气候峰会并发表重要讲话-新华网, http://www.xinhuanet.com/politics/leaders/2021-04/22/c_1127363307.htm,习近平,习近平出席领导人气候峰会并发表重要讲话-新华网,,,2021/4/22,2021,xinhuanet.com,新华网,,,,,zh,中国,,
9b2edc92-c257-4612-b018-068c690db988,习近平：共同构建人与自然生命共同体-新华每日电讯,http://www.xinhuanet.com/mrdx/2021-04/23/c_139901359.htm,,,,,2021/4/23,2021,xinhuanet.com,新华网,,,,,zh,中国,,
8c4dbe1a-c151-414e-ba9e-885e5eeb5070,习近平总书记关切事｜“两山”共“建”造“福”地――来自八闽大地的绿色发展观察-新华网, http://www.xinhuanet.com/politics/leaders/2021-03/24/c_1127251505.htm,习近平,习近平总书记关切事｜“两山”共“建”造“福”地――来自八闽大地的绿色发展观察-新华网,,,2021/3/24,2021,xinhuanet.com,新华网,,,,,zh,中国,,
e1d97efb-0081-4779-9ffe-1f2422769437,再闯新路看西部 接续奋斗开新局――习近平总书记谋划推动西部大开发谱写新篇章, http://www.xj.xinhuanet.com/2021-10/25/c_1127992342.htm,,,,,2021/10/25,2021,xinhuanet.com,新华网,,,,,zh,中国,,
e4e89de0-7064-4695-b539-8d2765be6994,习近平出席2018年中非合作论坛北京峰会开幕式并发表主旨讲话,http://www.xinhuanet.com/world/focacsummit2018/fhkms/wzsl.htm, ,,,,2018/9/3,2018,xinhuanet.com,新华网,,,,,zh,中国,,
f4e1e93b-417f-4515-bef1-f1b7acca5ab5,习近平在青海考察-新华网,http://news.xinhuanet.com/politics/2016-08/23/c_1119441920.htm,习近平;新村;扶贫搬迁;考察;冒雨,,,,2016/8/23,2016,xinhuanet.com,新华网,,,,,zh,中国,,
3dcc71e9-7859-4b1f-959e-b779bfc9dbdd,习近平：坚持“绿色共识”，推动“绿色发展”-新华网, http://www.xinhuanet.com/2021-02/09/c_1127085935.htm,习近平,习近平：坚持“绿色共识”，推动“绿色发展”-新华网,,,2021/2/9,2021,xinhuanet.com,新华网,,,,,zh,中国,,
05935cb3-0247-4afc-bf6b-4c8c9a06be0b,习近平：坚决打好污染防治攻坚战 推动生态文明建设迈上新台阶-新华网, http://www.xinhuanet.com/politics/leaders/2018-05/19/c_1122857595.htm,习近平,习近平：坚决打好污染防治攻坚战 推动生态文明建设迈上新台阶-新华网,,,2018/5/19,2018,xinhuanet.com,新华网,,,,,zh,中国,,
d35390a8-6aab-4b01-8303-549e2f1ee8c9,习近平：决胜全面建成小康社会?夺取新时代中国特色社会主义伟大胜利?--十九大专题报道-人民网,http://cpc.people.com.cn/19th/n1/2017/1027/c414395-29613458.html,"协商民主 党的团结统一 科学发展观 建设创新型 共同体意识 师德师风建设 区域均衡 生态文明观 构建和谐 强制性披露,习近平：决胜全面建成小康社会?夺取新时代中国特色社会主义伟大胜利?--十九大专题报道",决胜全面建成小康社会夺取新时代中国特色社会主义伟大胜利――在中国共产党第十九次全国代表大会上的报告（2017年10月18日）习近平同志们：现在，我代表第十八届中央委员会向大会作报告。中国共产党第十九次，习近平：决胜全面建成小康社会 夺取新时代中国特色社会主义伟大胜利 --十九大专题报道,,,2017/10/27,2017,people.com.cn,人民网,,,,,zh,中国,,
99620735-03c9-4a58-a54b-e59ef624f4bf,习近平能源安全新战略的浙江探索--时政--人民网, http://politics.people.com.cn/n1/2019/0703/c1001-31209468.html,,能源是国民经济和社会发展的重要基础，是习近平总书记一直关心、关注的重要领域。党的十八大后，面对能源供需格局新变化、国际能源发展新趋势，习近平总书记从保障国家能源安全的全局高度，提出“四个革命、一个,,,2019/7/3,2019,people.com.cn,人民网,,,,,zh,中国,,
2b9bcfbc-b2eb-4385-a26a-0ef2afd14d10,习近平谈生态文明【4】--独家稿件-人民网, http://cpc.people.com.cn/n/2014/0829/c164113-25567379-4.html,",习近平谈生态文明【4】--独家稿件",【编者按】党的十八大以来，习近平总书记从中国特色社会主义事业五位一体总布局的战略高度，对生态文明建设提出了一系列新思想、新观点、新论断。这些重要论述为实现中华民族永续发展和中华民族伟大复兴的中国梦规划，习近平谈生态文明【4】--独家稿件,,,2014/8/29,2014,people.com.cn,人民网,,,,,zh,中国,,
3298295b-7703-4125-9eac-a6ea5da76928,习近平：绿水青山就是金山银山--理论-人民网,http://theory.people.com.cn/n1/2017/0608/c40531-29327210.html,"金山银山 生态灾害 生态服务功能 生态环境损害 升级版 8337 生态功能区 生态安全 绿水青山也是金山银山 之江新语,习近平：绿水青山就是金山银山--理论",我们既要绿水青山，也要金山银山。宁要绿水青山，不要金山银山，而且绿水青山就是金山银山。――习近平在哈萨克斯坦纳扎尔巴耶夫大学的演讲，2013年9月7日绿水青山和金山银山，一个是自然风景，一个象征财富，，习近平：绿水青山就是金山银山--理论,,,2015/11/10,2015,people.com.cn,人民网,,,,,zh,中国,,
6e249b54-138e-440f-8d35-569f79283dad,习近平的生态文明思想--理论-人民网, http://theory.people.com.cn/GB/n1/2017/0117/c352499-29030443.html,",习近平的生态文明思想--理论",在主持浙江工作期间，习近平同志形成了以绿色为基调的生态文明思想，体现为以人为本、人与自然和谐为核心的生态理念和以绿色为导向的生态发展观。习近平同志指出：“以人为本，其中最为重要的，就是不能在发展过程中，习近平的生态文明思想--理论,,,2017/1/17,2017,people.com.cn,人民网,,,,,zh,中国,,
68f68d8d-781c-46b2-bfe1-ea0eb097deb9,习近平：京津冀要打破“一亩三分地”思维--房产--人民网,http://house.people.com.cn/n/2014/0228/c164220-24489851.html,京津冀 协同发展 双城记 综合交通 加快推进 互利共赢 都市型农业 顶层设计 改革发展 环渤海经济区,京津冀：总人口1亿多土地面积：21.6万平方公里 中共中央总书记、国家主席、中央军委主席习近平26日在北京主持召开座谈会，专题听取京津冀协同发展工作汇报。中共中央政治局常委、国务院副总理张高丽出,,,2014/2/28,2014,people.com.cn,人民网,,,,,zh,中国,,
77eb3500-75c8-412f-80a4-66fa73ca6f39,我和总书记面对面：推动高质量发展?创造高品质生活--健康・生活--人民网, http://health.people.com.cn/n1/2021/0308/c14739-32045356.html,,中共中央总书记、国家主席、中央军委主席习近平3月7日下午参加了十三届全国人大四次会议青海代表团审议。 习近平总书记强调，高质量发展是“十四五”乃至更长时期我国经济社会发展的主题，关系我国社会主义,,,2021/3/8,2021,people.com.cn,人民网,,,,,zh,中国,,
1ba0c2b2-ccbd-4e00-956d-f2b84543ccbd,【杭州G20峰会】习近平在杭州与各国领导人谈了什么 (12),http://korea.people.com.cn/n3/2016/0906/c206527-9111376-12.html,,9月4日―5日二十国集团领导人峰会在中国杭州召开，中国国家主席习近平出席此次G20杭州峰会并发表致辞，并在会议期间会见了来自世界多国领导人。习近平在会见这些政要时谈了什么？本,,,2016/9/6,2016,people.com.cn,人民网,,,,,zh,中国,,
d2e26e71-eeec-4c65-9d25-8b6c5eb1f8e1,习近平贺信中的科技情怀--IT--人民网,http://it.people.com.cn/n1/2019/0529/c1009-31107824.html,,,,,2019/5/29,2019,people.com.cn,人民网,,,,,zh,中国,,
86d0632a-c08c-4eb2-9169-414ab3944f64,习近平：坚持绿色低碳，建设一个清洁美丽的世界--专题报道-人民网,http://cpc.people.com.cn/n1/2018/0307/c385476-29852988.html,",习近平：坚持绿色低碳，建设一个清洁美丽的世界--专题报道",“学习路上”大型网络数据库 点击进入【学习路上按】党的十八大以来，习近平同志关于社会主义生态文明建设的一系列重要论述，立意高远，内涵丰富，思想深刻，对于我们深刻认识生态文明建设的，习近平：坚持绿色低碳，建设一个清洁美丽的世界--专题报道,,,2018/3/7,2018,people.com.cn,人民网,,,,,zh,中国,,
0433c4ec-5eb2-477c-a4a1-6f1c93530ebe,习近平向第七届清洁能源部长级会议和“创新使命”部长级会议致贺信--新闻报道-中国共产党新闻网,http://cpc.people.com.cn/n1/2016/0603/c64094-28408341.html,",习近平向第七届清洁能源部长级会议和“创新使命”部长级会议致贺信--新闻报道",习近平致第七届清洁能源部长级会议和“创新使命”部长级会议贺信值此第七届清洁能源部长级会议和“创新使命”部长级会议召开之际，我谨向会议的召开致以热烈的祝贺！向出席会议的各国部长、国际组织机构负责人以及专，习近平向第七届清洁能源部长级会议和“创新使命”部长级会议致贺信--新闻报道,,,2016/6/3,2016,people.com.cn,人民网,,,,,zh,中国,,
f9e658fa-fa79-4f56-9cde-0bb7c8678198,习近平青海考察第二天，谈易地扶贫、生态环境保护、清洁能源发展--新闻报道-中国共产党新闻网, http://cpc.people.com.cn/n1/2016/0824/c64094-28660494.html,",习近平青海考察第二天，谈易地扶贫、生态环境保护、清洁能源发展--新闻报道",【习近平冒雨考察易地扶贫搬迁新村】习近平总书记23日上午来到海东市互助土族自治县五十镇班彦村，考察易地扶贫搬迁新村建设情况。在新村建设工地，习近平冒着蒙蒙细雨，走过尚未完工的泥泞道路，来到村民吕有章的，习近平青海考察第二天，谈易地扶贫、生态环境保护、清洁能源发展--新闻报道,,,2016/8/24,2016,people.com.cn,人民网,,,,,zh,中国,,
7c4d3469-5bae-4f7b-9575-c3b1e4213160,习近平向第八届清洁能源部长级会议和第二届创新使命部长级会议致贺信--新闻报道-中国共产党新闻网,http://cpc.people.com.cn/n1/2017/0608/c64094-29325187.html,",习近平向第八届清洁能源部长级会议和第二届创新使命部长级会议致贺信--新闻报道",第八届清洁能源部长级会议和第二届创新使命部长级会议6月7日在北京开幕。国家主席习近平致贺信，对会议召开表示祝贺。习近平指出，发展清洁能源，是改善能源结构、保障能源安全、推进生态文明建设的重要任务。这次，习近平向第八届清洁能源部长级会议和第二届创新使命部长级会议致贺信--新闻报道,,,2017/6/8,2017,people.com.cn,人民网,,,,,zh,中国,,
e6877b96-bea9-41e2-ae17-7a4db6838a55,习近平指出，加快生态文明体制改革，建设美丽中国--十九大专题报道-人民网, http://cpc.people.com.cn/19th/n1/2017/1018/c414305-29594512.html,"习近平 生态文明观 生态保护 强制性披露 生态补偿机制 生态安全 生态廊道 低碳 生态系统 排污者,习近平指出，加快生态文明体制改革，建设美丽中国--十九大专题报道",习近平同志在十九大报告中指出，加快生态文明体制改革，建设美丽中国。 习近平说，人与自然是生命共同体，人类必须尊重自然、顺应自然、保护自然。 习近平指出，我们要建设的现代化是人与自然和谐共生的现，习近平指出，加快生态文明体制改革，建设美丽中国--十九大专题报道,,,2017/10/18,2017,people.com.cn,人民网,,,,,zh,中国,,
83297976-b5f7-49fa-b9ca-2c6320e89468,近平的生B文明思想--理-人民W,http://theory.people.com.cn/BIG5/n1/2017/0117/c352499-29030443.html,",近平的生B文明思想--理",在主持浙江工作期g，近平同志形成了以G色榛{的生B文明思想，wF橐匀楸尽⑷伺c自然和C楹诵牡纳B理念和以G色向的生Bl展^。近平同志指出：“以人楸荆其中最橹匾的，就是不能在l展^程中，近平的生B文明思想--理,,,2017/1/17,2017,people.com.cn,人民网,,,,,zh,中国,,
2f4ce7e4-52e9-4d8d-aaad-7970d44376ca,开展碳金融工作?助力碳达峰碳中和--新闻报道-中国共产党新闻网, http://cpc.people.com.cn/n1/2021/0615/c64387-32130236.html,",开展碳金融工作?助力碳达峰碳中和--新闻报道",党的十八大以来，我国大力推进生态文明建设，着力打赢污染防治攻坚战，取得了丰硕成果。2020年9月22日，习近平主席在第七十五届联合国大会一般性辩论上发表重要讲话时提出，中国将提高国家自主贡献力度，，开展碳金融工作 助力碳达峰碳中和--新闻报道,,,2021/6/15,2021,people.com.cn,人民网,,,,,zh,中国,,
266b09d2-ef8d-4cc4-a70a-392e7477dc83,习近平主持召开中央财经委员会第九次会议强调?推动平台经济规范健康持续发展?把碳达峰碳中和纳入生态文明建设整体布局--时政--人民网,http://politics.people.com.cn/n1/2021/0315/c1024-32052023.html,低碳 达峰 中央财经 平台 化石能源 十四五 双控 生态文明 碳排放 中共中央政治局常委,习近平主持召开中央财经委员会第九次会议强调推动平台经济规范健康持续发展把碳达峰碳中和纳入生态文明建设整体布局李克强王沪宁韩正出席 新华社北京3月15日电中共中央总书记、国家主席、中央军委主席、中央财,,,2021/3/15,2021,people.com.cn,人民网,,,,,zh,中国,,
5e47a674-3198-46fa-8e7e-9014915e113d,习近平：支持有条件的地方和重点行业、重点企业率先达峰--时政--人民网, http://politics.people.com.cn/n1/2021/0422/c1024-32085297.html,达峰 习近平 重点企业 重点行业 十四五 基加利修正案 重要讲话 国家主席 生态文明 温室气体,国家主席习近平22日晚在北京以视频方式出席领导人气候峰会并发表重要讲话。 习近平指出，中国将碳达峰、碳中和纳入生态文明建设整体布局，正在制定碳达峰行动计划，广泛深入开展碳达峰行动，支持有条件的地,,,2021/4/22,2021,people.com.cn,人民网,,,,,zh,中国,,
932e2d9f-f526-4326-85e7-93f38f622103,打好实现碳达峰碳中和这场硬仗（专题深思）--理论-中国共产党新闻网, http://theory.people.com.cn/n1/2021/0728/c40531-32172250.html,",打好实现碳达峰碳中和这场硬仗（专题深思）--理论",习近平总书记指出：“‘十四五’时期，我国生态文明建设进入了以降碳为重点战略方向、推动减污降碳协同增效、促进经济社会发展全面绿色转型、实现生态环境质量改善由量变到质变的关键时期。”如期实现碳达峰、碳，打好实现碳达峰碳中和这场硬仗（专题深思）--理论,,,2021/7/28,2021,people.com.cn,人民网,,,,,zh,中国,,
705e2bf0-bb6c-4860-bdfa-3fba9af7f21c,服务保障碳达峰碳中和目标如期实现（人民要论）--领导留言板--人民网, http://liuyan.people.com.cn/n1/2021/0816/c58278-32193977.html,,如期实现碳达峰、碳中和目标是以习近平同志为核心的党中央作出的重大战略决策。习近平总书记强调：“要坚定不移贯彻新发展理念，坚持系统观念，处理好发展和减排、整体和局部、短期和中长期的关系，以经济社会发,,,2021/8/16,2021,people.com.cn,人民网,,,,,zh,中国,,
e4df5350-3b93-4cf4-aeb8-c08224016aae,确保如期实现碳达峰碳中和--新闻报道-中国共产党新闻网, http://cpc.people.com.cn/n1/2021/1025/c64387-32262822.html,",确保如期实现碳达峰碳中和--新闻报道",近日，中共中央、国务院印发《关于完整准确全面贯彻新发展理念做好碳达峰碳中和工作的意见》（以下简称《意见》），就确保如期实现碳达峰、碳中和作出全面部署，充分彰显了我国推进绿色低碳转型和高质量发展的巨大勇，确保如期实现碳达峰碳中和--新闻报道,,,2021/10/25,2021,people.com.cn,人民网,,,,,zh,中国,,
f584797c-bf3a-4d05-af5e-ecbb24a398f3,习近平在《生物多样性公约》第十五次缔约方大会领导人峰会上的主旨讲话（全文）--国际--人民网, http://world.people.com.cn/n1/2021/1012/c1002-32251156.html,生物多样性公约 生态文明 地球生命 达峰 国家公园 生物多样性保护 保护自然 缔约方 风电 和谐共生,新华社北京10月12日电共同构建地球生命共同体――在《生物多样性公约》第十五次缔约方大会领导人峰会上的主旨讲话（2021年10月12日）中华人民共和国主席习近平尊敬的各位同事，女士们，先生们，朋友们：,,,2021/10/12,2021,people.com.cn,人民网,,,,,zh,中国,,
299f1585-b909-483b-8d22-a051b427bd95,习近平向《联合国气候变化框架公约》第二十六次缔约方大会世界领导人峰会发表书面致辞--党史学习教育官方网站--人民网, http://dangshi.people.com.cn/n1/2021/1102/c436975-32271031.html,,新华社北京11月1日电 11月1日，国家主席习近平向《联合国气候变化框架公约》第二十六次缔约方大会世界领导人峰会发表书面致辞。习近平指出，当前，气候变化不利影响日益显现，全球行动,,,2021/11/2,2021,people.com.cn,人民网,,,,,zh,中国,,
7a8cba74-07df-4940-a396-e09475d69915,服务保障碳达峰碳中和目标如期实现（人民要论）--理论-中国共产党新闻网, http://theory.people.com.cn/n1/2021/0816/c40531-32193928.html,",服务保障碳达峰碳中和目标如期实现（人民要论）--理论",如期实现碳达峰、碳中和目标是以习近平同志为核心的党中央作出的重大战略决策。习近平总书记强调：“要坚定不移贯彻新发展理念，坚持系统观念，处理好发展和减排、整体和局部、短期和中长期的关系，以经济社会发展全，服务保障碳达峰碳中和目标如期实现（人民要论）--理论,,,2021/8/16,2021,people.com.cn,人民网,,,,,zh,中国,,
1cd9414e-6480-47d8-9709-3df3f8fef7ca,打好实现碳达峰碳中和这场硬仗（专题深思）,http://hb.people.com.cn/n2/2021/0728/c192237-34840636.html,,习近平总书记指出：“‘十四五’时期，我国生态文明建设进入了以降碳为重点战略方向、推动减污降碳协同增效、促进经济社会发展全面绿色转型、实现生态环境质量改善由量变到质变的关键时期。”如期实现碳达峰、碳,,,2021/7/28,2021,people.com.cn,人民网,,,,,zh,中国,,
da803987-561a-4e7a-9469-16104b5837b9,打好实现碳达峰碳中和这场硬仗--新闻报道-中国共产党新闻网,http://cpc.people.com.cn/n1/2021/0604/c64387-32122250.html,",打好实现碳达峰碳中和这场硬仗--新闻报道",去年9月22日，习近平主席在第七十五届联合国大会一般性辩论上宣布：“中国将提高国家自主贡献力度，采取更加有力的政策和措施，二氧化碳排放力争于2030年前达到峰值，努力争取2060年前实现碳中和。”这是，打好实现碳达峰碳中和这场硬仗--新闻报道,,,2021/6/4,2021,people.com.cn,人民网,,,,,zh,中国,,
b7ae7fbe-1fbd-41fa-9897-723ff1c42124,习近平：中国将构建起碳达峰、碳中和“1+N”政策体系--时政--人民网,http://politics.people.com.cn/n1/2021/1012/c1024-32251121.html,达峰 习近平 政策体系 生物多样性公约 风电 保障措施 国家主席 荒漠地区 能源结构调整 可再生能源,国家主席习近平12日下午以视频方式出席《生物多样性公约》第十五次缔约方大会领导人峰会并发表主旨讲话。 习近平指出，为推动实现碳达峰、碳中和目标，中国将陆续发布重点领域和行业碳达峰实施方案和一系列,,,2021/10/12,2021,people.com.cn,人民网,,,,,zh,中国,,
9b10dcd9-a408-4706-9916-342c0b261cdb,习近平：中国承诺实现从碳达峰到碳中和的时间，远远短于发达国家所用时间--时政--人民网,http://politics.people.com.cn/n1/2021/0422/c1024-32085296.html,达峰 重要讲话 国家主席 视频 中方 责任担当 领导人 内在要求 人类命运 峰会,国家主席习近平22日晚在北京以视频方式出席领导人气候峰会并发表重要讲话。 习近平指出，去年，我正式宣布中国将力争2030年前实现碳达峰、2060年前实现碳中和。这是中国基于推动构建人类命运共同体,,,2021/4/22,2021,people.com.cn,人民网,,,,,zh,中国,,
ed587693-686d-46a0-8cee-6c800d18447e,再用眼睛喻生态保护?看习近平的绿色发展观--中国人大新闻--人民网,http://lianghui.people.com.cn/2016npc/n1/2016/0310/c402194-28189531.html,,人民网北京3月10日电（记者赵艳红实习生顾雯）“像保护眼睛一样保护生态环境，像对待生命一样对待生态环境。”10日，参加十二届全国人大四次会议青海代表团审议时，习近平总书记再用“眼睛”和“生命”为喻，强,,,2016/3/10,2016,people.com.cn,人民网,,,,,zh,中国,,
dd089cf7-7aed-4f95-b064-9c84bf21f18a,习近平：培育更多具有自主知识产权和核心竞争力的创新型企业--知识产权--人民网,http://ip.people.com.cn/n1/2018/0309/c179663-29857192.html,习近平 创新型企业 核心竞争力 中央军委主席 国家主席 中共中央总书记 自主知识产权 十三届 中小企业创新 全国人大,,,,2018/3/9,2018,people.com.cn,人民网,,,,,zh,中国,,
b5be02c7-58b2-415c-9f2a-c94da110a76d,习近平为内蒙古把脉：不能只盯着“羊煤土气”--中国人大新闻--人民网,http://lianghui.people.com.cn/2018npc/n1/2018/0305/c417507-29849405.html,,3月5日下午，习近平总书记来到他所在的内蒙古代表团。在认真听取代表发言后，习近平作了发言。他强调，内蒙古产业发展不能只盯着羊、煤、土、气，要大力培育新产业、新动能、新增长极。同时，也要注意有所为有所不,,,2018/3/5,2018,people.com.cn,人民网,,,,,zh,中国,,
4268c8b7-bbbb-428e-aa3a-feb5d2780ffa,习近平：发展新能源汽车是迈向汽车强国的必由之路--人民网汽车--人民网,http://auto.people.com.cn/n/2014/0526/c1005-25066662.html,,5月23日至24日，中共中央总书记、国家主席、中央军委主席习近平在上海考察调研。这是23日下午，习近平在中国（上海）自由贸易试验区外高桥综合服务大厅与窗口工作人员交谈。新华社记者黄敬文摄习近平在上海考,,,2014/5/26,2014,people.com.cn,人民网,,,,,zh,中国,,
2fcf5019-35d0-4071-9203-dc8840a0848d,习近平向2019世界新能源汽车大会致贺信--汽车--人民网,http://auto.people.com.cn/n1/2019/0702/c1005-31208651.html,习近平 新能源汽车 贺信 大会 国家主席 汽车产业 低碳 动能 国际社会 美丽世界,,,,2019/7/2,2019,people.com.cn,人民网,,,,,zh,中国,,
